PAYS,Site,Pont,"ACCESSOIRES :
1-FRANCE,UPL,Pont AA3 28T SEVAL,Elingue,EGT,,,,2001.0,,25.0,675000.0,RGE 25 ans, , ,N,2040,40000,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AA3 28T SEVAL,,,2030,,,,- Périmètres de sécurité
1-FRANCE,UPL,Pont AB1 43 T SEVAL,Elingue,EGT,,,L12,1997.0,,29.0,,RGE, , ,N,2036,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AB1 43 T SEVAL,,,2027,2025.0,Confirmé Yannick,,"Priorité 2 : ponts avec pinces (outils, bobines)"
1-FRANCE,UPL,Pont AB2 40T SEVAL,Pince,,,,L21/24,1993.0,"var transl faite, reste second crochet",33.0,,RGE 25 ans, , ,N,2032,40000,,,,,,,,,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AB2 40T SEVAL,,,2026,,,,Priorité 1 : Pont Transfert Outil avec élingues
1-FRANCE,UPL,Pont AA5 28 T SEVAL,Elingue,2027,80000,,STOCKAGE,1993.0,,33.0,,RGE 25 ans, , ,N,2032,40000,,,,,,,,,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AA5 28 T SEVAL,,,2026,,,,Priorité 1bis : Pont Obso (RGE prévue ou changement de pont)
1-FRANCE,UPL,Pont AB5 40 T SEVAL ,Elingue,,,,MAP,1993.0,,33.0,,RGE 25 ans, , ,N,2032,40000,,,,,,,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AB5 40 T SEVAL ,,,asap,,,,2024
1-FRANCE,UPL,Pont RAsud 32T  CHSL,Elingue,,,,STOCKAGE,1971.0,Projet pince 2026 en cours,55.0,850000.0,Installation nouveaux ponts, , ,O,2024,40000,,,,,,,,,,,,,,,,,40000,,,,,850000,,,,,,,,,,,,,,,,,,,,,,Pont RAsud 32T  CHSL,,,2026,,,,
1-FRANCE,UPL,Pont RAcentre 32T CHSL,Elingue,EGT,,,STOCKAGE,1971.0,,55.0,860000.0,Installation nouveaux ponts, , ,N,2026,40000,,,,,65000,,,,,860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont RAcentre 32T CHSL,,,2027,,,,Eventgate : 15 K€ (facturé 18/20K€ par l'intégrateur)
1-FRANCE,UPL,Pont RA Nord 32T CHSL,Elingue,EGT,,,STOCKAGE,1971.0,,55.0,675000.0,Installation nouveaux ponts, , ,N,2027,40000,,,,,,,,65000,,,,,860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont RA Nord 32T CHSL,,,2028,,,,Intégrateur : 20 K€
1-FRANCE,UPL,Pont AF3 32T SAMETO,,,,,Stockage outils,1971.0,,55.0,675000.0,,,,N,2026,"40,00",,,,,40000,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-FRANCE,UPL,Pont AB6. FLC/SAMETO.  50T,Pince,,,,L62,1969.0,rénovation en 2000,57.0,840000.0,RGE, , ,O,2027,40000,,50000,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AB6. FLC/SAMETO.  50T,Manutention,,2025,,,,
1-FRANCE,UPL,Pont AA4 6T APPLEVAGE,Elingue,,,,MAINTENANCE ,1958.0,,68.0,70000.0,, , ,O,2025,8000,,8000,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AA4 6T APLEVAGE,,,asap,,,,Done
1-FRANCE,UPL,Pont AB4 Nord 15T APPLEVAGE,Elingue,EGT,,,X,1958.0,,68.0,150000.0,, , ,O,2028,4300,,,,,4300,,,,,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AB4 Nord 15T APLEVAGE,,,asap,,,,
1-FRANCE,UPL,Pont AB4 sud 15T APPLEVAGE,Elingue,,,,L43 MP,1957.0,,69.0,150000.0,, , ,O,2028,4300,,,,,4300,,,,,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AB4 sud 15T APLEVAGE,,,asap,,,,- Bouées de détection assymétrique
1-FRANCE,UPL,Pont AA2 6T LEVMAN,Elingue,,,,RABOUTEUSES,1953.0,,73.0,,, , ,à désinvestir > sept 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont AA2 6T LEVMAN,,,asap,,,,
2-ESPAGNE,PAL,SP 25/25T SEVAL,Elingue,,,,,2006.0,,20.0,,RGE 25 ans, , ,N,2045,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP 25/25T SEVAL,Manipulation ,,2029,,,,
2-ESPAGNE,PAL,Pont 63/63T PG1 SEVAL Matriceria,Elingue,,,,MAINTENANCE,2004.0,,22.0,,RGE 25 ans, , ,N,2043,40000,,,,,,,,20000,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,Pont 63/63T PG1 SEVAL Matriceria,,,2027,,,,
2-ESPAGNE,PAL,Pont 63T PG2 SEVAL L2,Elingue,EGT,,,L02,2002.0,,24.0,,RGE 25 ans, , ,N,2041,40000,,,,,,,,20000,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63T PG2 SEVAL L2,,,2026,,,,
2-ESPAGNE,PAL,Pont 63T PG3 SEVAL L3 et 4,Elingue,EGT,RPM S23 - att expertise,,L03/L04,2002.0,,24.0,1100000.0,RGE 25 ans, , ,N,2041,40000,,,,,,329000,,20000,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63T PG3 SEVAL L3 et 4,,,2026,,,,
2-ESPAGNE,PAL,Pont 32/32T PG4 SEVAL,Elingue,EGT,,,,2005.0,,21.0,,RGE 25 ans, , ,N,2044,40000,,,,,,,,20000,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,Pont 32/32T PG4 SEVAL,,,2028,,,,
2-ESPAGNE,PAL,Pont 45/45T PG5 DEMAG High Speed,Elingue,EGT,,,XL HS,2017.0,,9.0,,,Evaluation interne,2037,N,2037,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,Pont 45/45T PG5 DEMAG High Speed,,,,2025.0,,,
2-ESPAGNE,PAL,Pont 63/63T PG6 DEMAG,Elingue,EGT,,,,2001.0,,25.0,,RGE 25 ans, , ,N,2040,40000,,,,,,,,20000,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63/63T PG6 DEMAG,,,2026,,,,
2-ESPAGNE,PAL,Pont 45/45T PG7 GH,Elingue,2027,83000,,,2021.0,,5.0,,,Evaluation interne,2041,N,2060,40000,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 45/45T PG7 GH,,,,,,,
2-ESPAGNE,VLL,Pont 40 T HOMANSER ,,EGT,,,,2021.0,,5.0,,,Evaluation interne,2041,N,2060,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 40 T HOMANSER ,,,,,,,
2-ESPAGNE,VLL,Pont 10 T HOMANSER,,EGT,,,X,2021.0,,5.0,,,Evaluation interne,2041,N,2060,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 10 T HOMANSER,,,,,,,
2-ESPAGNE,VLL,Pont 32 Tnord SEVAL bobines + retrofit DEMAG (2016),Pince,,,,BOBINES,2004.0,,22.0,,RG, , ,N,2043,40000,,,110000.0,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,Pont 32 Tnord SEVAL bobines + retrofit DEMAG (2016),,,2025,,,,
2-ESPAGNE,VLL,Pont 32Tsud SEVAL bobines + retrofit DEMAG (2011),Pince,,,,BOBINES,2004.0,,22.0,,RGE, , ,N,2043,40000,,,110000.0,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,Pont 32Tsud SEVAL bobines + retrofit DEMAG (2011),,,2025,,,,
2-ESPAGNE,VLL,Pont 63/63 T ARAEL L1,Elingue,EGT,,,L1,2000.0,,26.0,,RGE, , ,N,2039,40000,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63/63 T ARAEL L1,,,2027,,,,
2-ESPAGNE,VLL,Pont 63/63 T SEVAL L3,Elingue,EGT,,,L3,1998.0,,28.0,,RGE 25 ans, , ,N,2037,40000,,,,A DECALER,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63/63 T SEVAL L3,,,2026,,annulé au profit de L05/06,,
2-ESPAGNE,VLL,Pont 32/32 T SEVAL L5,Elingue,2026,88000,,L5/L6,2001.0,,25.0,,RGE 25 ans, , ,N,2040,40000,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 32/32 T SEVAL L5,,,2028,2025.0,changement chef de dpt 16/04/25,,
2-ESPAGNE,VLL,Pont 32? 25?/32? 25 T ARAEL L7,Elingue,,,,MP L07,1999.0,,27.0,,RGE 25 ans, , ,N,2038,40000,,,,A DECALER,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 32? 25?/32? 25 T ARAEL L7,,,2026,,,,
2-ESPAGNE,VLL,Pont 63/63 T SEVAL L9,Elingue,EGT,,,L9,2000.0,,26.0,,RGE, , ,N,2039,40000,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63/63 T SEVAL L9,,,2027,,,,
2-ESPAGNE,VLL,Pont 32/32 T SEVAL L11,Elingue,EGT,,,L11,2002.0,,24.0,,RGE, , ,N,2041,40000,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 32/32 T SEVAL L11,,,2029,,,,
2-ESPAGNE,VLL,Pont 32/32 T SEVAL Matricea 13a,Elingue,,,,MAINTENANCE,2003.0,,23.0,,RGE, , ,N,2042,40000,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,Pont 32/32 T SEVAL Matricea 13a,,,2030,,,,
2-ESPAGNE,VLL,Pont 63/63 T SEVAL L13b,Elingue,EGT,,,L13B,2003.0,,23.0,,RGE, , ,N,2042,40000,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,Pont 63/63 T SEVAL L13b,,,2030,,,,
2-ESPAGNE,VLL,Pont 63/63 T SEVAL L15,Elingue,EGT,,,L15,2002.0,,24.0,,RGE, , ,N,2041,40000,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63/63 T SEVAL L15,,,2029,,,,
2-ESPAGNE,VLL,Pont 32/32 T SEVAL L17,Elingue,EGT,,,PPT L17,2001.0,,25.0,,RGE 25 ans, , ,N,2040,40000,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 32/32 T SEVAL L17,,,2028,,,,
2-ESPAGNE,VLL,Pont DEMAG Matriceria,Elingue,,,,MAINTENANCE,1970.0,,56.0,150000.0,A consolider, , ,N,2025,40000,,65000,,,,,,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont DEMAG Matricea,,,,,,,
ARGENTINE,Cordoba,Pont N°1  25T + 5T JONACH,Elingue,EGT,,,,1968.0,,58.0,750000.0,RGE, , ,N,2025,40000,,,,,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont N°1  25T + 5T JONACH,,,WIP,,,,
ARGENTINE,Cordoba,"Pont N°4 40T + 7,5T  JONACH",Elingue,EGT,,,,1968.0,,58.0,1000000.0,RGE, , ,N,2025,40000,,,,,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pont N°4 40T + 7,5T  JONACH",,,WIP,,,,
ARGENTINE,Cordoba,SP N°5  35T + 5T  JONACH,Elingue,,,,,1971.0,,55.0,1012500.0,RGE , , ,N,2026,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP N°5  35T + 5T  JONACH,,,WIP,,,,
ARGENTINE,Cordoba,Pont N°7    5T  GAMA,Elingue,EGT,,,,1960.0,,66.0,91000.0,RGE, , ,N,2025,40000,,,,,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont N°7    5T  GAMA,,,WIP,,,,
ARGENTINE,Cordoba,Pont N°11   35T + 17T FORVIS,Elingue,EGT,,,,2013.0,,13.0,,,Evaluation interne,2033,N,2052,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont N°11   35T + 17T FORVIS,,,WIP,,,,
ARGENTINE,Cordoba,Pont N° 14  35T + 17T FORVIS,Elingue,EGT,,,,2013.0,,13.0,,,Evaluation interne,2033,N,2052,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont N° 14  35T + 17T FORVIS,,,WIP,,,,
BRESIL,Curitiba,Pont 63 T TGSE L1 DEMAG,Elingue,EGT,,,L1,2000.0,,26.0,,RGE 25 ans, , ,N,2039,40000,,,,,,,,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63 T TGSE L1 DEMAG,,,2026,,,,
BRESIL,Curitiba,Pont 63/32 T MAP1 DURAFERRO,Elingue,,,,MAP1,2000.0,,26.0,,RGE 25 ans, , ,N,2039,40000,,,,,,,,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 63/32 T MAP1 DURAFERRO,,,2026,,,,
BRESIL,Curitiba,Pont 40/20 T GSE L2  DEMAG,Elingue,EGT,,,L2,2006.0,,20.0,,RGE 25 ans, , ,N,2045,40000,,,,,,,,,,,,,,,,,,,,,300000,,,,,,,,,,,,,,,,,,,,,,,Pont 40/20 T GSE L2  DEMAG,,,2026 / 2030,,,,
BRESIL,Curitiba,Pont 40/20 T MAP2 DEMAG,Elingue,,,,MAP,2014.0,,12.0,,,Evaluation interne,2034,N,2053,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 40/20 T MAP2 DEMAG,,,,,,,
BRESIL,Curitiba,Pont 32T découpe L5 SEVAL (OMIS),Elingue,EGT,,,PAL,2012.0,,14.0,,,Evaluation interne,2032,N,2051,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,,,,,,,,Pont 32T découpe L5 SEVAL (OMIS),,,2036,,,,
BRESIL,Curitiba,Pont 40T TGSE L6 DURAFERRO ,Elingue,???,,,L6,2018.0,,8.0,,,Evaluation interne,2038,N,2057,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 40T TGSE L6 DURAFERRO ,,,,2025.0,tbc S16,,
COREE,Busan,Pont 1 30 T Presse 3200 T,"Elingues acier 14,9 T",,,,,1996.0,,30.0,,, , ,N,2016,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manut. Et Manip,,,,,,
COREE,Busan,Pont 2 30 T Presse 2700 T,"Elingues acier 16,2T",,,,,1996.0,,30.0,,, , ,N,2016,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manipulation ,Electromécanique,,,,,
COREE,Busan,Pont 3-2 40 T pour presse 5100 T,Elingues Dynema 20T,2028,,80000,,2003.0,,23.0,,, , ,N,2023,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manutention,Automate,,,,,
COREE,Busan,Pont 4-1 blanking line 30 T,Pince,,,,,1996.0,,30.0,,, , ,N,2016,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COREE,Busan,Pont 4-2 blanking line 30 T,Elingue Dynema 15T,,,,,1997.0,,29.0,,, , ,N,2017,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COREE,Busan,Pont 5-1 30/15 T,"Elingues acier 16,2 et 8,8 T",,,,,1996.0,,30.0,,, , ,N,2016,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COREE,Busan,Pont 5-3 40/20 T,"Elingues Dyneema 20T/acier 16,2T",,,,,2008.0,,18.0,,, , ,N,2028,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COREE,Busan,Pont 6 30 T Presse 3200 T,"Elingues acier 14,9 T",,,,,1997.0,,29.0,,, , ,N,2017,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°1  32T DEMAG,Pince,,,,BOBINES,2010.0,,16.0,,,Evaluation interne,2030,N,2049,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°2 32T DEMAG,Elingue,,,,BOBINES,2010.0,,16.0,,,Evaluation interne,2030,N,2049,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°3 40/20 T DEMAG,Elingue,,,,L LINE,2010.0,,16.0,,,Evaluation interne,2030,N,2049,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°4 40T DEMAG,Elingue,,,,L LINE,2010.0,,16.0,,,Evaluation interne,2030,N,2049,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°5 40/20 T DEMAG,Elingue,,,,XL LINE 1,2010.0,,16.0,,,Evaluation interne,2030,N,2049,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°6 40T DEMAG,Elingue,2027,55000,,XL LINE 1,2010.0,,16.0,,,Evaluation interne,2030,N,2049,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°7 40/20 T DEMAG,Elingues,,,,XL LINE 2,2013.0,,13.0,,,Evaluation interne,2033,N,2052,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°8 40 T DEMAG,Elingues,2027,55000,,XL LINE 2,2013.0,,13.0,,,Evaluation interne,2033,N,2052,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDE,CHENNAI,Pont N°9 40/20 T DEMAG,Elingues,,,,BAY#4,2016.0,,10.0,,,Evaluation interne,2036,N,2055,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
