PAYS,Site,Pont,"ACCESSOIRES :
MAROC,Tanger,Pont HS1 55T SECAL,Pince,,,,,2020.0,,6.0,,,Evaluation interne,2040,N,2040,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont HS1 55T SECAL,,,WIP,2025.0,"pince, L05 TBC",,
MAROC,Tanger,PINCE 40T PONT XL HS,,,,,,2020.0,,6.0,,,Evaluation interne,2040,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAROC,Tanger,Pont HS2 SECAL,Pince,,,,,2020.0,,6.0,,,Evaluation interne,2040,N,2059,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont HS2 SECAL,,,WIP,,,,
MAROC,Tanger,Pont 11 32 T ADC,Elingue,EGT,,,,2010.0,durée de vie de base : 15-20 ans,16.0,,,Evaluation interne,2030,N,2031,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 11 32 T ADC,,,WIP,,,,
MAROC,Tanger,Pont 12 32 T ADC ,Pince,,,,PAL,2010.0,durée de vie de base : 15-20 ans,16.0,,,Evaluation interne,2030,N,2032,40000,,,,,,,,,,675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 12 32 T ADC ,,,WIP,,,,
MAROC,Tanger,Pont 31 40/20 T ADC ,Elingue,EGT,,,MAINTENANCE L02,2010.0,durée de vie de base : 15-20 ans,16.0,725000.0,,Evaluation interne,2030,N,2029,40000,,,,,,,,,,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 31 40/20 T ADC ,,,WIP,,,,
MAROC,Tanger,Pont 32 32 T ADC,Elingue,EGT,,,,2010.0,durée de vie de base : 15-20 ans,16.0,675000.0,,Evaluation interne,2030,N,2030,40000,,,,,,,,,,,,,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 32 32 T ADC,,,WIP,,,,
MAROC,Tanger,Pont 41 40/20 T ADC,Elingue,EGT,,,,2010.0,durée de vie de base : 15-20 ans,16.0,725000.0,,Evaluation interne,2030,N,2027,40000,,,,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 41 40/20 T ADC,,,WIP,,,,
MAROC,Tanger,Pont 42 40 T ADC,Elingue,EGT,,,L02,2010.0,durée de vie de base : 15-20 ans,16.0,1000000.0,,Evaluation interne,2030,N,2025,40000,,65000,,,,,,,,700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 42 40 T ADC,,,WIP,,,,
MAROC,Tanger,Pont 51 40/20 T ADC,Elingue,EGT,,,,2010.0,durée de vie de base : 15-20 ans,16.0,725000.0,,Evaluation interne,2030,N,2028,40000,,,,,,,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 51 40/20 T ADC,,,WIP,,,,
MAROC,Tanger,Pont 52 32 T ADC,Elingue,2027,66000,,L03,2010.0,durée de vie de base : 15-20 ans,16.0,675000.0,,Evaluation interne,2030,N,2026,40000,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 52 32 T ADC,,,WIP,,,,
MAROC,Tanger,Pont 603 32 T KONECRANES,Pince,,,,CISAILLE,2011.0,,15.0,,,Evaluation interne,2031,N,2050,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 603 32 T KONECRANES,,,WIP,,,,
MAROC,Tanger,Pont 604 40/20 T KONECRANES,Elingue,EGT,,,,2011.0,,15.0,,,Evaluation interne,2031,N,2050,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 604 40/20 T KONECRANES,,,WIP,,,,
MAROC,Tanger,Pont 605 40 T KONECRANES,Elingue,EGT,,,,2011.0,,15.0,,,Evaluation interne,2031,N,2050,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 605 40 T KONECRANES,,,WIP,,,,
MAROC,Tanger,Pont 606 40/20 T KONECRANES,Elingue,EGT,,,,2011.0,,15.0,,,Evaluation interne,2031,N,2050,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 606 40/20 T KONECRANES,,,WIP,,,,
MAROC,Tanger,Pont 607 32 T KONECRANES,Elingue,2026,66000,,L05,2011.0,,15.0,,,Evaluation interne,2031,N,2050,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 607 32 T KONECRANES,,,WIP,,,,
ROUMANIE,Matrite,Pont Bat. 1 25/10T ADC,,,,,MAP,2008.0,,18.0,,RG ISCIR, , ,N,2047,40000,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont Bat. 1 25/10T ADC,,,WIP,,,,
ROUMANIE,Matrite,Pont bat. H1 40/20 T ADC,,,,,MAP,2008.0,,18.0,,RG ISCIR, , ,N,2047,40000,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,Pont bat. H1 40/20 T ADC,,,WIP,,,,
ROUMANIE,Matrite,Pont MAP 40/20 T ADC,,,,,MAP,2008.0,,18.0,,RG ISCIR, , ,N,2047,40000,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,Pont MAP 40/20 T ADC,,,WIP,,,,
ROUMANIE,Matrite,Pont bat. 2 25/10 T ADC,,,,,MAP,2008.0,,18.0,,RG ISCIR, , ,N,2047,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,Pont bat. 2 25/10 T ADC,,,WIP,,,,
ROUMANIE,Matrite,Pont bat. 2 40/20 T  ADC,,,,,MAP,2008.0,,18.0,,RG ISCIR, , ,N,2047,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,Pont bat. 2 40/20 T  ADC,,,WIP,,,,
ROUMANIE,Matrite,Pont STAHL 20/5 T,,,,, usinage 3D finition,,,,400000.0,RG ISCIR, , ,N,2026,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont STAHL ?,,,WIP,,,,
ROUMANIE,Matrite,Pont STAHL 40/20 T,,,,,MAP,,,,,, , ,N,39,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROUMANIE,PITESTI,Pont 1  63/32 T PROMPT,Pince,,,,BOBINES,2015.0,,11.0,950000.0,RG ISCIR,Evaluation interne,2035,N,2054,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,Pont 1  63/32 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 2 63/32 T PROMPT,Elingue,EGT,,,,2014.0,,12.0,950000.0,RG ISCIR,Evaluation interne,2034,N,2053,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,Pont 2 63/32 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,"Pont 3 50/12,5 T PROMPT ",Elingue,,,,PAL/L04,2012.0,,14.0,840000.0,RGE,Evaluation interne,2032,N,2051,40000,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pont 3 50/12,5 T PROMPT ",,,WIP,2025.0,,,
ROUMANIE,PITESTI,Pont 4 50/25 T PROMPT,Elingue,EGT,,,exL3/L4,2014.0,,12.0,840000.0,RG ISCIR,Evaluation interne,2034,N,2053,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,Pont 4 50/25 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 5 32/8T PROMPT,Elingue,2026,65000,,STOCKAGE,2013.0,,13.0,675000.0,RG ISCIR,Evaluation interne,2033,N,2052,40000,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 5 32/8T PROMPT,,,WIP,,"confirmé Cristi, modifié Bogdan/Alice",2025.0,
ROUMANIE,PITESTI,Pont 6 32/32 T PROMPT,Elingue,,,,MAP/STOCKAGE,2017.0,,9.0,,RG ISCIR,Evaluation interne,2037,N,2056,40000,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,Pont 6 32/32 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 7 32/8T PROMPT ,Elingue,EGT,,,DECOUPE,2013.0,,13.0,675000.0,RG ISCIR,Evaluation interne,2033,N,2028,40000,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 7 32/8T PROMPT ,,,WIP,,,,
ROUMANIE,PITESTI,Pont 8 16/16 T SECAL,Elingue,EGT,,,X,2020.0,,6.0,,RG ISCIR,Evaluation interne,2040,N,2059,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,Pont 8 16/16 T SECAL,,,WIP,,,,
ROUMANIE,PITESTI,Pont 8bis  5 T( atelier maintenance LUGOMET/ MONCOR),,,,,MAINTENANCE,1998.0,modernisé 2013,28.0,,, , ,O,2031,2500,,,,,,,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,Pont 8bis  5 T( atelier maintenance LUGOMET/ MONCOR),,,WIP,,,,
ROUMANIE,PITESTI,Pont 9 32/8 T PROMPT,Pince,,,,BOBINES,2008.0,,18.0,,, , ,O,2032,2500,,,,,,,,,,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,Pont 9 32/8 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 10 16/16 T PROMPT,Pince,,,,BOBINES,2008.0,,18.0,,, , ,N,2047,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 10 16/16 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 10 bis (  usinage maintenance) LUGOMET ,,,,,MAINTENANCE,1998.0,modernisé 2013,28.0,,, , ,O,2031,2500,,,,,,,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,Pont 10 bis (  usinage maintenance) LUGOMET ,,,WIP,,,,
ROUMANIE,PITESTI,Pont 11 32/8T PROMPT,Pince,,,,BOBINES,2007.0,,19.0,675000.0,RG ISCIR, , ,N,2029,40000,,,,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,Pont 11 32/8T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 11 BIS 16/16 PROMPT,Pince,,,,,,,,,,,,N,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROUMANIE,PITESTI,Pont  12  16/16 T PROMPT,Elingue,,,,MPR,2007.0,,19.0,500000.0,RG ISCIR, , ,N,2032,40000,,,,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,Pont 11 bis( ou 12)  16/16 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 13 TGSE 50/25 T PROMPT,Elingue,EGT,,,L12 (MEF),2012.0,,14.0,840000.0,RG ISCIR,Evaluation interne,2032,N,2051,40000,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 13 TGSE 50/25 T PROMPT,,,WIP,,,,
ROUMANIE,PITESTI,Pont 14 TGSE 50 T PROMPT ,Elingue,2026,65000,,L12 (PROD),2012.0,Tambours,14.0,840000.0,RGM,Evaluation interne,2032,N,2051,40000,,,,,,,,5000,90000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 14 TGSE 50 T PROMPT ,,,WIP,2025.0,confirmé Cristi,,
ROUMANIE,PITESTI,Pont 15 HS 63 T ADC,Pince,,,,XL HS ,2019.0,,7.0,,RG,Evaluation interne,2039,N,2039,40000,75000,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,Pont 15 HS 63 T ADC,,,WIP,,,,
ROUMANIE,PITESTI,PINCE 50T PONT 15,PINCE,,,,XL HS ,2019.0,,7.0,,,Evaluation interne,2039,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,
ROUMANIE,PITESTI,Pont 16 HS 50/25 T ADC,Elingue,2027,65000,,XL HS ,2019.0,,7.0,,RG ISCIR,Evaluation interne,2039,N,2039,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,Pont 16 HS 50/25 T ADC,,,WIP,,,,
ROUMANIE,PITESTI,Pont 5T MONCOR  atelier maintenance pont ,Elingue,,,,MAINTENANCE,2013.0,,13.0,70000.0,RG ISCIR,Evaluation interne,2033,N,2052,40000,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 5T MONCOR  atelier maintenance pont ,,,WIP,,,,
ROUMANIE,PITESTI,"Pont depot tole  bobines N°1 , 32 T PROMPT",Pince,,,,BOBINES,2008.0,,18.0,,, , ,O,2032,2500,,,,,,,,,,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,"Pont depot tole  bobines N°1 , 32 T PROMPT",,,WIP,,,,
ROUMANIE,PITESTI,"Pont depot tole  bobines N°2 , 32 T PROMPT",Pince,,,,BOBINES,2008.0,,18.0,,, , ,O,2032,2500,,,,,,,,,,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,"Pont depot tole  bobines N°2 , 32 T PROMPT",,,WIP,,,,
SLOVENIE,REVOZ,Pont 40/10 T N°1 MOSTOVNA ch. DEMAG,Elingue,EGT,,,STOCKAGE,2003.0,,23.0,,RGE, , ,N,2042,40000,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 40/10 T N°1 MOSTOVNA ch. DEMAG,,,2027,2027.0,,,
SLOVENIE,REVOZ,Pont 40/10 T  N°2 MOSTOVNA ch. DEMAG,Elingue,EGT,,,STOCKAGE,2003.0,,23.0,,RGE, , ,N,2042,40000,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 40/10 T  N°2 MOSTOVNA ch. DEMAG,,,2028,2027.0,,,
SLOVENIE,REVOZ,Pont 40/10  T  N°3 MOSTOVNA ch. DEMAG,Pince,,,,BOBINES,2004.0,,22.0,,RGE, , ,N,2043,40000,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,Pont 40/10  T  N°3 MOSTOVNA ch. DEMAG,,,2029,2027.0,,,
SLOVENIE,REVOZ,pont 40/25 T N°4 MOSTOVNA ch. DEMAG,Elingue,,,,MAP & INJECTION,1989.0,modernisé 2005,37.0,490000.0,RG, , ,O,2024,19000,,19000,,,20000,,450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pont 40/25 T N°4 MOSTOVNA ch. DEMAG,,,2026,,,,
SLOVENIE,REVOZ,SP 10T MOSTOVNA - sous pont 4,,,,,MAP/MAINTENANCE,1997.0,,29.0,,RGE,,,,,,,,,,,,,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLOVENIE,REVOZ,Pont 10 T N°5 MOSTOVNA ch. STAHL,Elingue,EGT,,,X,1997.0,,29.0,150000.0,RGE, , ,N,2036,40000,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,,,,,,,,,,,Pont 10 T N°5 MOSTOVNA ch. STAHL,,,2026,,,,
SLOVENIE,REVOZ,Pont 40/40/10 N° 7 MOSTOVNA ch. DEMAG,Elingue,EGT,,,L07,2004.0,,22.0,,RGE, , ,N,2043,40000,,,,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,Pont 40/40/10 N° 7 MOSTOVNA ch. DEMAG,,,2030,,,,
SLOVENIE,REVOZ,Pont 45/45/10 N°8 SEVAL (OMIS),Elingue,EGT,,,STOCK L07,2013.0,chgt cables 2022 env - mais usures avancées ,13.0,,,Evaluation interne,2033,N,2052,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 45/45/10 N°8 SEVAL (OMIS),,,,,,,
TURQUIE,Bursa,Pont XL HS GMT,Elingue,2026,55000,,XL HS,2024.0,,2.0,,,Evaluation interne,2044,N,2044,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,,,
TURQUIE,Bursa,Pont bobines PAL 2 32 T,PINCE,,,,X,2020.0,,6.0,,,Evaluation interne,2040,N,2040,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TURQUIE,Bursa,Pont 45/45 T XLHS GMT,Elingue,2025,55000,,XL HS,2017.0,,9.0,,,Evaluation interne,2037,N,2037,40000,55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 45/45 T XLHS GMT,,,,2024.0,,,
TURQUIE,Bursa,Pont 50/20 T GP10 GP20 GMT,Elingue,EGT,,,L10,2005.0,,21.0,,RGE, , ,N,2044,40000,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 50/20 T GP10 GP20 GMT,,,2029,,,,
TURQUIE,Bursa,Pont 50/20 T GP30 GP40 GMT,Elingue,EGT,,,P45/MPR,2005.0,,21.0,840000.0,RGE, , ,N,2044,40000,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 50/20 T GP30 GP40 GMT,,,2030,,,,
TURQUIE,Bursa,Pont 50/20 T TGP 100 GMT,Elingue,2027,55000,,L100,2005.0,,21.0,,RGE, , ,N,2044,40000,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,Pont 50/20 T TGP 100 GMT,,,2031,,,,
TURQUIE,Bursa,Pont 50/20 T Maintenance GMT,Elingue,,,,MAINTENANCE,2005.0,,21.0,,RGE, , ,N,2044,40000,,,,,,,,,,,,,,,,,,,,,170000,,60000,,,,,,,,,,,,,,,,,,,,,Pont 50/20 T Maintenance GMT,,,2032,,,,
TURQUIE,Bursa,Pont 50/20 T Inj. Plast GMT,Elingue,,,,INJECTION,2005.0,HORS SCOPE DEPT EMB,21.0,,RGE, , ,N,2044,40000,,,,,,,,,,,,,,,,,,,,,,,,170000,,60000,,,,,,,,,,,,,,,,,,Pont 50/20 T Inj. Plast GMT,,,2033,,,,
TURQUIE,Bursa,Pont bobines PAL 1 32 T,PINCE,,,,X,2005.0,,21.0,,RGE, , ,N,2044,40000,,,,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,Pont bobines ?,,,,,,,
TURQUIE,Bursa,SP 15 T Maintenance VINCSAN,,NC,,,MAINTENANCE,1992.0,,34.0,,RGE, , ,N,2031,25000,,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP 15 T Maintenance VINCSAN,Manipulation ,,,,,,
TURQUIE,Bursa,SP 10T Maintenance VINCSAN,,NC,,,MAINTENANCE,1992.0,,34.0,,RGE, , ,N,2031,25000,,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SP 10T Maintenance VINCSAN,Manipulation ,,,,,,
